Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-07-06,2017,7,6,Thursday,27,2017-27,1436.04,1440.71,1429.66,1440.71,0,1440.71,0.005632919789025248,1441.32,1400.629
2017-07-07,2017,7,7,Friday,27,2017-27,1428.39,1428.81,1416.91,1424.14,0,1424.14,-0.011501236708518436,1439.6507142857142,1402.3034
2017-07-10,2017,7,10,Monday,28,2017-28,1434.34,1434.34,1424.99,1427.96,0,1427.96,0.002682282816135473,1437.9507142857144,1403.8587999999997
2017-07-11,2017,7,11,Tuesday,28,2017-28,1423.71,1434.34,1423.29,1428.81,0,1428.81,0.0005953231739719289,1436.7364285714284,1405.6182000000001
2017-07-12,2017,7,12,Wednesday,28,2017-28,1424.99,1424.99,1414.36,1415.21,0,1415.21,-0.009518478383078732,1434.8842857142859,1407.335
2017-07-13,2017,7,13,Thursday,28,2017-28,1421.59,1421.59,1404.16,1405.44,0,1405.44,-0.0069035830731277725,1432.2435714285714,1408.9923999999999
2017-07-14,2017,7,14,Friday,28,2017-28,1406.29,1421.59,1406.29,1417.34,0,1417.34,0.008467116995519275,1430.6650000000002,1410.6157999999998
2017-07-18,2017,7,18,Tuesday,29,2017-29,1410.96,1412.24,1400.76,1405.86,0,1405.86,-0.008099666096768598,1427.962857142857,1411.5251999999998
2017-07-19,2017,7,19,Wednesday,29,2017-29,1402.89,1416.91,1402.89,1412.66,0,1412.66,0.004836931770573427,1426.5964285714288,1412.4516
2017-07-20,2017,7,20,Thursday,29,2017-29,1414.79,1420.31,1409.26,1414.79,0,1414.79,0.0015077972274124551,1424.4107142857142,1413.5565999999997
2017-07-21,2017,7,21,Friday,29,2017-29,1407.99,1408.84,1401.61,1407.14,0,1407.14,-0.005407180007523715,1422.1642857142856,1414.364
2017-07-24,2017,7,24,Monday,30,2017-30,1394.39,1394.82,1386.32,1392.27,0,1392.27,-0.010567530567242578,1419.1592857142857,1414.9419999999998
2017-07-25,2017,7,25,Tuesday,30,2017-30,1391.42,1394.39,1384.62,1384.62,0,1384.62,-0.005494641345964002,1414.9707142857144,1415.0356
2017-07-26,2017,7,26,Wednesday,30,2017-30,1384.62,1391.84,1383.34,1390.57,0,1390.57,0.0042971726487104345,1411.9657142857143,1415.0185999999999
2017-07-27,2017,7,27,Thursday,30,2017-30,1388.44,1405.01,1387.17,1393.12,0,1393.12,0.0018338155767929631,1408.5664285714286,1415.4862
2017-07-28,2017,7,28,Friday,30,2017-30,1392.27,1393.12,1384.62,1393.12,0,1393.12,0.0,1406.3507142857143,1415.9708
2017-07-31,2017,7,31,Monday,31,2017-31,1388.44,1410.54,1385.04,1405.01,0,1405.01,0.008534810131296311,1404.7114285714285,1416.8716
2017-08-01,2017,8,1,Tuesday,31,2017-31,1402.46,1418.19,1402.46,1411.39,0,1411.39,0.004540896391105997,1403.467142857143,1417.6789999999999
2017-08-02,2017,8,2,Wednesday,31,2017-31,1418.19,1418.19,1404.16,1404.59,0,1404.59,-0.004817979975449083,1402.7085714285713,1418.3419999999999
2017-08-03,2017,8,3,Thursday,31,2017-31,1408.84,1416.91,1406.29,1413.09,0,1413.09,0.006051588155149501,1403.2549999999999,1419.0474000000002
2017-08-04,2017,8,4,Friday,31,2017-31,1407.99,1410.11,1402.04,1409.26,0,1409.26,-0.002710341271487393,1402.677857142857,1419.2342
2017-08-07,2017,8,7,Monday,32,2017-32,1417.34,1417.34,1407.56,1410.54,0,1410.54,0.0009082988859436814,1403.0121428571426,1419.6845999999998
2017-08-08,2017,8,8,Tuesday,32,2017-32,1412.24,1415.21,1404.59,1413.94,0,1413.94,0.002410355076492232,1403.1035714285715,1419.9819999999997
