Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-05-12,2017,5,12,Friday,19,2017-19,2747.57,2748.17,2711.2,2725.35,0,2725.35,-0.008855458394741444,2657.7371428571428,2600.0158
2017-05-15,2017,5,15,Monday,20,2017-20,2725.35,2748.17,2719.72,2734.63,0,2734.63,0.003404988285442778,2674.735714285714,2603.8106
2017-05-16,2017,5,16,Tuesday,20,2017-20,2761.87,2772.22,2741.02,2748.48,0,2748.48,0.0050647064684328225,2689.332142857143,2607.0516000000002
2017-05-17,2017,5,17,Wednesday,20,2017-20,2733.11,2733.11,2709.68,2717.89,0,2717.89,-0.011129820158052528,2700.1349999999998,2609.0722
2017-05-18,2017,5,18,Thursday,20,2017-20,2673.46,2691.27,2662.2,2680.46,0,2680.46,-0.013771688007978788,2705.8514285714286,2610.6820000000002
2017-05-19,2017,5,19,Friday,20,2017-20,2679.85,2699.63,2669.51,2693.24,0,2693.24,0.004767849355378884,2707.6985714285715,2612.5078
2017-05-22,2017,5,22,Monday,21,2017-21,2717.29,2720.94,2696.74,2706.33,0,2706.33,0.004860349593088342,2710.9157142857143,2614.8906
2017-05-23,2017,5,23,Tuesday,21,2017-21,2725.05,2730.22,2698.72,2700.24,0,2700.24,-0.0022503123103314593,2714.1871428571426,2617.2186
2017-05-24,2017,5,24,Wednesday,21,2017-21,2727.94,2728.39,2702.07,2716.22,0,2716.22,0.005917985262992476,2717.9585714285713,2618.7158
2017-05-25,2017,5,25,Thursday,21,2017-21,2707.09,2721.7,2699.03,2714.09,0,2714.09,-0.0007841348769512813,2719.8064285714286,2619.6988
2017-05-26,2017,5,26,Friday,21,2017-21,2716.37,2716.37,2694.92,2697.66,0,2697.66,-0.006053658960900377,2716.6657142857143,2620.1766000000002
2017-05-29,2017,5,29,Monday,22,2017-22,2700.09,2700.55,2682.74,2682.74,0,2682.74,-0.005530690435820662,2713.3935714285712,2620.5538
