Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-08-31,2017,8,31,Thursday,35,2017-35,1405.81,1409.04,1403.72,1406.66,0,1406.66,0.00631699019380183,1390.0507142857143,1378.5874000000001
2017-09-01,2017,9,1,Friday,35,2017-35,1406.58,1409.82,1401.29,1406.74,0,1406.74,5.684106517889198e-05,1390.5128571428572,1379.3238000000001
2017-09-04,2017,9,4,Monday,36,2017-36,1406.57,1406.57,1387.9,1391.13,0,1391.13,-0.01109656756751598,1389.4378571428572,1379.7942
2017-09-05,2017,9,5,Tuesday,36,2017-36,1386.94,1389.11,1374.96,1375.74,0,1375.74,-0.011062959316828103,1388.125,1380.1492
2017-09-06,2017,9,6,Wednesday,36,2017-36,1375.14,1384.88,1371.4,1383.39,0,1383.39,0.005560661511888831,1387.2942857142857,1380.7574000000002
2017-09-07,2017,9,7,Thursday,36,2017-36,1392.94,1401.94,1392.74,1395.17,0,1395.17,0.008515334917946982,1388.18,1381.6055999999999
2017-09-08,2017,9,8,Friday,36,2017-36,1397.42,1398.79,1388.47,1391.68,0,1391.68,-0.0025014801955651755,1388.6100000000001,1382.5911999999998
2017-09-11,2017,9,11,Monday,37,2017-37,1402.17,1404.11,1392.97,1395.0,0,1395.0,0.0023855672000254735,1389.6935714285717,1383.5438000000001
2017-09-12,2017,9,12,Tuesday,37,2017-37,1402.94,1404.6,1391.67,1392.66,0,1392.66,-0.001677394853270564,1390.5335714285716,1384.5678
2017-09-13,2017,9,13,Wednesday,37,2017-37,1387.07,1396.5,1387.07,1394.62,0,1394.62,0.001407350602011359,1391.6207142857143,1385.6097999999997
2017-09-14,2017,9,14,Thursday,37,2017-37,1394.64,1396.4,1390.43,1392.8,0,1392.8,-0.001304976477774944,1392.7585714285713,1386.6234
2017-09-15,2017,9,15,Friday,37,2017-37,1393.76,1400.06,1390.22,1399.25,0,1399.25,0.004630923998963032,1393.6335714285713,1387.4542
