Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-08-10,2017,8,10,Thursday,32,2017-32,775.58,790.75,772.66,790.01,0,790.01,0.01993364356405225,783.7492857142857,787.596
2017-08-14,2017,8,14,Monday,33,2017-33,791.76,793.78,784.91,790.62,0,790.62,0.0007721235731474874,783.5271428571428,787.8797999999999
2017-08-15,2017,8,15,Tuesday,33,2017-33,790.14,794.29,780.98,786.82,0,786.82,-0.00480633909645245,782.9750000000001,787.4509999999999
2017-08-16,2017,8,16,Wednesday,33,2017-33,785.02,800.77,785.02,792.45,0,792.45,0.0071553911064854425,782.9499999999999,787.2958
2017-08-17,2017,8,17,Thursday,33,2017-33,793.23,797.18,786.96,794.82,0,794.82,0.0029907187591389217,783.7014285714286,787.4344
2017-08-18,2017,8,18,Friday,33,2017-33,788.76,793.44,787.25,788.23,0,788.23,-0.008291219137341876,783.9250000000001,787.2393999999999
2017-08-21,2017,8,21,Monday,34,2017-34,794.95,802.02,791.84,797.13,0,797.13,0.011291151865055582,784.8242857142858,787.2946000000001
2017-08-22,2017,8,22,Tuesday,34,2017-34,794.74,800.11,794.74,799.31,0,799.31,0.0027348019299584525,786.1621428571427,787.5592
2017-08-23,2017,8,23,Wednesday,34,2017-34,810.18,815.09,806.8,812.51,0,812.51,0.01651425885745117,788.4828571428571,787.7536
2017-08-24,2017,8,24,Thursday,34,2017-34,814.29,819.9,809.27,816.66,0,816.66,0.005107584311611513,790.9764285714285,787.7982
2017-08-25,2017,8,25,Friday,34,2017-34,819.23,820.46,813.63,816.23,0,816.23,-0.0005265259592992511,793.8078571428572,787.9368000000001
2017-08-28,2017,8,28,Monday,35,2017-35,816.76,818.33,806.62,815.99,0,815.99,-0.0002940228123416988,796.6885714285715,788.3697999999999
2017-08-29,2017,8,29,Tuesday,35,2017-35,805.29,812.33,803.4,810.31,0,810.31,-0.006960860725938267,798.9757142857143,788.6106
2017-08-30,2017,8,30,Wednesday,35,2017-35,804.2,811.66,803.91,811.61,0,811.61,0.0016043092111481805,801.6214285714286,788.9601999999999
2017-08-31,2017,8,31,Thursday,35,2017-35,811.77,814.64,805.37,807.47,0,807.47,-0.005100990282474349,802.8685714285714,789.2955999999999
2017-09-01,2017,9,1,Friday,35,2017-35,813.52,816.34,806.14,814.61,0,814.61,0.008842452236607734,804.5821428571429,789.9123999999999
2017-09-04,2017,9,4,Monday,36,2017-36,820.91,821.6,812.14,814.61,0,814.61,0.0,806.5671428571428,790.6195999999999
2017-09-05,2017,9,5,Tuesday,36,2017-36,817.56,822.08,812.86,815.86,0,815.86,0.0015344766483074146,808.2392857142858,791.1908
2017-09-06,2017,9,6,Wednesday,36,2017-36,814.8,818.2,808.74,816.82,0,816.82,0.0011766994213382453,809.8107142857143,791.7360000000001
2017-09-07,2017,9,7,Thursday,36,2017-36,818.97,820.32,814.32,817.51,0,817.51,0.0008447423364010831,811.9021428571428,792.1186
2017-09-08,2017,9,8,Friday,36,2017-36,817.35,817.35,808.93,812.81,0,812.81,-0.005749180011115351,813.0221428571429,792.42
2017-09-11,2017,9,11,Monday,37,2017-37,814.8,816.29,810.6,813.12,0,813.12,0.00038138994294478756,814.0085714285715,792.7058000000001
2017-09-12,2017,9,12,Tuesday,37,2017-37,814.77,819.93,809.22,810.68,0,810.68,-0.003000790112232532,813.8778571428572,793.0544
2017-09-13,2017,9,13,Wednesday,37,2017-37,814.21,818.65,812.14,818.28,0,818.28,0.009374891066459723,813.9935714285714,793.3058
2017-09-14,2017,9,14,Thursday,37,2017-37,822.56,833.66,822.56,833.24,0,833.24,0.01828220218249088,815.2085714285714,794.1633999999999
2017-09-15,2017,9,15,Friday,37,2017-37,836.85,840.12,828.32,828.75,0,828.75,-0.0053885918666866095,816.1199999999999,794.9536
2017-09-19,2017,9,19,Tuesday,38,2017-38,835.12,843.94,831.7,843.94,0,843.94,0.018328811392345434,818.5221428571429,796.2432000000001
2017-09-20,2017,9,20,Wednesday,38,2017-38,843.54,858.98,843.54,858.61,0,858.61,0.017382732028009107,821.8792857142856,797.9728
2017-09-21,2017,9,21,Thursday,38,2017-38,870.96,887.11,870.96,877.44,0,877.44,0.021930815400584613,826.8771428571429,800.0986
2017-09-22,2017,9,22,Friday,38,2017-38,880.37,889.35,873.49,884.91,0,884.91,0.008513369213097643,831.8985714285715,802.2962
2017-09-25,2017,9,25,Monday,39,2017-39,889.05,895.3,885.33,892.38,0,892.38,0.008441572549732435,837.4535714285714,804.8686
2017-09-26,2017,9,26,Tuesday,39,2017-39,900.19,901.2,897.05,898.91,0,898.91,0.007317474871678886,843.3857142857142,807.6242
2017-09-27,2017,9,27,Wednesday,39,2017-39,889.61,903.24,889.59,901.86,0,901.86,0.0032817660223656286,849.46,810.3176000000001
